Label,证券代码,营业总收入,现金资产比率,应收类资产比率,固定资产比率,无形资产比率,金融负债比率,少数股东权益占比,市盈率（PE）1,资产负债率,市值A,托宾Q值A,账面市值比A,资产报酬率A,净资产收益率（ROE）A
2,688150,-0.14743128,0.6462778,-0.7210102,0.5947518,-0.27838153,1.0710595,-0.18520844,0.38680336,-1.2054018,-0.066365,0.5926375,-1.0929567,0.98497623,0.118464366
2,688151,-0.14765571,-0.5890133,-0.07639419,-0.49991235,-0.44257265,0.16954894,-0.18520844,4.2991824,-1.1491052,-0.066163436,-0.6250305,0.95083654,-0.49272084,-0.008167478
0,688152,-0.15069342,-0.10129193,0.6079123,-1.2742325,-0.6950594,-0.14909261,-0.18520844,-0.37084353,-1.3100965,-0.06856829,-0.039625037,-0.4394515,-1.0794212,-0.056566235
5,688153,-0.12946957,3.77576,-0.9172999,-0.89485884,-0.5724868,-0.17724007,-0.18520844,0.5637387,-1.4126049,-0.064405836,-0.10207044,-0.34422722,-0.89169776,-0.03570395
2,688155,-0.123921916,-0.43372962,0.13384083,-0.29861838,-0.26831362,0.010527103,0.46821383,-0.08694486,0.5636845,-0.06445307,-0.25841847,-0.065821715,0.86512804,0.2052383
7,688156,-0.14955221,-0.12626374,-0.082813315,0.6493341,0.5358402,0.96335554,-0.007956722,-0.0691188,0.24585362,-0.0688409,-0.52161175,0.59158874,-0.6125475,-0.036759265
8,688157,-0.14473253,-0.11527378,0.6371245,1.50856,0.0059842705,0.33213428,-0.14008453,0.06673388,-0.915657,-0.06614769,1.2408749,-1.4570167,0.49435702,0.08068682
2,688158,-0.13576119,0.9319492,-0.13611439,1.4984251,-0.3369661,-1.1243392,-0.1761539,-0.37084353,-0.5714384,-0.065152995,0.09739978,-0.62331295,-1.5907477,-0.14742146
0,688159,-0.112424776,-0.59704506,2.0296462,-0.8596499,-0.097667836,0.08463145,-0.18534236,-0.37084353,0.7137442,-0.067198195,0.28184363,-0.827686,0.80688465,0.18590225
6,688160,-0.14679725,-0.3853873,-0.065941654,-0.99803954,-0.3930706,0.28206354,-0.16779128,0.050809715,-0.7006889,-0.06724551,1.8605292,-1.6761547,0.1317095,0.05956733
5,688161,-0.13593173,2.0463254,-0.8311995,-0.714953,-0.37580892,-1.1268297,-0.17636222,0.3045642,-0.8831936,-0.060458966,0.5885152,-1.0899388,0.24701115,0.060562123
4,688162,-0.11613026,-0.47243887,-0.0408487,-0.6986592,-0.51157004,-1.1882837,-0.17922664,-0.37084353,1.2442832,-0.064471774,-0.6711302,1.1378137,-0.58856493,-0.036638223
2,688163,-0.15032402,0.36139864,-0.8365803,-0.6948789,-0.37705716,-0.36704633,-0.18520844,-0.019691972,-1.760943,-0.06930648,-0.41870895,0.2985628,0.8039541,0.086222485
8,688165,-0.13696627,-0.04637587,0.9911291,-0.7934234,-0.12526022,0.5881577,-0.045201603,-0.37084353,0.3395063,-0.065052934,0.15629531,-0.69333845,-1.0709099,-0.10552291
8,688166,-0.13761537,-0.33411208,-0.62095594,0.1778848,-0.40422252,1.8845799,-0.20115618,0.19653016,0.5060163,-0.056666296,1.4831642,-1.5533159,0.31908816,0.09786496
8,688167,-0.14581864,1.2049029,-0.72596186,0.21383497,0.3559477,1.5081152,-0.18520844,0.019202624,-0.65761155,-0.0662014,-0.07862844,-0.38091117,-0.9705407,-0.06338605
0,688168,-0.14836092,-0.52235717,2.4550765,0.06630787,-0.55437106,1.5922487,-0.1601057,0.4069987,-0.7871889,-0.06810692,0.1475392,-0.6832332,-1.7744848,-0.16373721
2,688169,-0.042248722,-0.6160921,-1.1262734,-0.7756943,-0.6893274,-1.008673,-0.18491456,-0.19743326,-0.66837746,-0.025348127,1.3318018,-1.4950453,1.2252976,0.20570165
2,688170,-0.146482,-0.07868836,-0.2000997,-0.61934644,-0.33312285,-0.9310764,-0.18520844,0.08081664,-0.46447444,-0.06822094,-0.19024915,-0.1950052,-0.8403496,-0.05304096
5,688171,-0.15206298,4.3215156,-0.24574588,-1.2403579,-0.48836288,-1.4114203,-0.18520844,0.14309728,-1.734988,-0.069565006,-0.36496842,0.16553265,-0.50773954,-0.008823738
2,688172,-0.13743173,0.79242563,-0.6260706,0.23343742,-0.5474237,0.5082132,-0.15214857,-0.041623816,-1.0006473,-0.053404164,-0.56319135,0.7270934,-0.85248095,-0.03831954
5,688173,-0.1476079,2.8838713,-0.7999964,-1.1204048,1.1441373,-0.6325249,0.0354634,-0.37084353,-1.1773111,-0.06751527,0.06306236,-0.58015144,-2.788605,-0.24264924
2,688175,-0.15119907,-0.0065457155,-0.48958692,-1.2147311,-0.6451632,-1.1422001,-0.1875037,-0.08545654,-1.516867,-0.06888746,-0.6763903,1.1603814,-1.0982754,-0.054990828
8,688176,-0.15086713,0.18430361,-1.1111009,-1.226281,-0.31154168,0.7293266,-0.18284622,-0.37084353,-1.4209543,-0.067766555,-0.2831833,-0.015482926,-3.2289104,-0.26738858
8,688177,-0.1438689,-0.24947932,-0.7446357,0.15739286,0.87599844,0.34112608,-0.18520844,-0.37084353,1.0479748,-0.060763597,2.9145453,-1.9095849,-3.784539,-0.8360489
4,688178,-0.14664584,-0.9869524,0.7936551,-0.70572793,2.9126449,0.30504,-0.048951387,-0.37084353,0.22589137,-0.06897028,-0.78380704,1.6879009,-0.42917672,-0.018981595
5,688179,-0.14709254,1.2959071,-0.9467953,-0.3703435,-0.32936177,1.3000638,0.056302976,-0.07568003,-0.24385877,-0.06702276,0.6119277,-1.1069202,0.64060116,0.122933365
8,688180,-0.13295957,0.73427325,-0.90212744,0.1293807,0.08641279,1.0964314,-0.12156998,-0.37084353,0.053756744,-0.045987908,0.8598992,-1.2666541,-2.493531,-0.31838968
2,688181,-0.14439055,-0.717766,-0.7479139,0.42851847,0.56901675,-0.11881895,-0.16375877,-0.19751303,-0.7997545,-0.06784041,-0.5323465,0.6255245,0.012119853,0.031970337
2,688182,-0.14880928,0.02935705,-0.86018,-0.31555235,-0.06989479,-1.558944,-0.18831466,0.59549093,-1.268759,-0.06771731,-0.3586947,0.15077542,-0.16965641,0.020893335
8,688183,-0.102780595,-0.7445582,0.39318904,2.0419567,-0.28521395,0.20701289,-0.18520844,-0.37084353,0.04056979,-0.05168918,1.3366945,-1.4970235,0.086502455,0.06650818
7,688184,-0.13905779,-0.8816377,-0.24203858,1.1023601,-0.0032788876,-1.0185754,-0.18520844,-0.37084353,-0.6417596,-0.0678318,-0.72440344,1.3794765,-3.5381842,-0.32157642
8,688185,-0.14409591,-0.2697484,-0.54268205,-0.14235136,-0.46504074,1.4833648,-0.18520844,-0.37084353,-0.20106676,-0.06082807,-0.26155227,-0.059555266,-1.171516,-0.10548887
7,688186,-0.10626016,-0.99645066,0.37535623,1.0628587,0.08976329,0.9713931,0.16374099,-0.21882486,1.0322886,-0.06273887,-0.7953461,1.7533448,-0.114451244,0.025687633
0,688187,0.10404596,-0.41414323,0.9239342,-0.51725066,-0.38306835,-1.0946397,0.076856114,-0.20551911,-0.45933315,-0.014292699,-0.6096706,0.8925542,0.37601712,0.09503756
6,688188,-0.13249157,2.6427748,-1.0525993,-0.7950879,-0.39453235,-1.5654098,-0.13399486,0.019119209,-1.5909257,-0.035159376,5.0918293,-2.157655,2.6003199,0.2535595
0,688189,-0.14948136,1.2061586,1.4156754,-0.46249318,0.8875281,0.15081301,-0.26708987,1.8585563,-1.3523868,-0.068793416,-0.20336899,-0.17114733,-1.8704797,-0.14988197
2,688190,-0.13111046,-0.93266004,0.43274218,-0.31904966,-0.31973726,-0.84430194,-0.18520844,-0.16402888,-0.9589553,-0.064963765,0.38641843,-0.92638165,1.4937171,0.18282709
0,688191,-0.14237338,-0.9738134,1.6185559,-0.87822133,-0.07519975,-0.8414313,-0.18189017,0.07806235,-0.0019460549,-0.06784264,0.35136098,-0.89449817,0.060817618,0.056361675
8,688192,-0.14771187,-0.5164493,-0.84822565,-1.2231543,3.668315,1.408722,-0.11022763,-0.37084353,1.4906653,-0.064933896,2.0889533,-1.7381781,-8.868801,-2.8305748
5,688193,-0.15099853,0.78187394,-0.70639557,-0.76496655,-0.70238453,-1.0341201,-0.18520844,0.619688,-1.5296214,-0.06953684,-0.50475615,0.53968626,-0.57949334,-0.011100793
8,688195,-0.14781629,-0.8662062,-0.016605334,0.998829,-0.22897802,0.6658414,-0.09195115,0.24314536,-0.7494646,-0.067231916,1.2086846,-1.4429553,0.44624105,0.08784706
7,688196,-0.10602446,0.10610131,-1.1052654,-0.16485138,-0.24832554,1.4877756,-0.18194225,-0.0975488,-0.8929469,-0.06737447,-0.5929027,0.83103514,-0.18950182,0.043283742
8,688197,-0.15300469,-0.47297826,-1.2709956,-1.226591,-0.70757455,-1.296439,-0.18520844,-0.37084353,-1.3084487,-0.06825967,0.9078646,-1.2938505,-4.1643167,-0.3720423
6,688198,-0.1484414,-0.2660991,-0.57559294,-0.77047193,0.7218917,0.27027637,-0.21292633,0.6075258,-1.4600503,-0.05752291,9.312221,-2.3556445,0.34104526,0.06066992
7,688199,-0.13528667,-0.021201797,-0.40068886,0.6951292,0.0009913625,1.5444111,-0.046711933,-0.37084353,-0.23804547,-0.06741197,-0.76543236,1.5875907,-0.57606727,-0.03989305
6,688200,-0.14323995,1.0957956,0.026552144,-0.57747984,-0.58858234,-0.98315847,-0.18520844,0.023618413,-1.5856326,-0.058483697,1.9486835,-1.7010486,0.5944676,0.09664512
0,688201,-0.1483179,-0.9880986,1.2323785,0.8012749,-0.41578504,-0.7392112,-0.12062881,0.8069566,-1.379603,-0.06812186,0.1735322,-0.7129314,-1.4191204,-0.08471736
8,688202,-0.14038475,-0.15206148,0.60526913,0.13267586,0.85220003,0.5921567,-0.18520844,-0.37084353,-0.9558208,-0.06630121,-0.025764301,-0.45954087,-1.75604,-0.12410246
2,688203,-0.14263795,0.7988898,-0.99298215,0.626989,-0.09311838,0.20464121,-0.18520844,-0.051728997,-0.6917641,-0.06863608,-0.55964065,0.7150843,-0.15440065,0.021627137
5,688205,-0.14356454,1.9202528,0.2692089,-0.7747172,-0.69696456,-1.2907969,-0.18520844,-0.0031262182,-1.2505872,-0.067191206,-0.16641542,-0.2371933,0.13487701,0.044719193
5,688206,-0.14864993,3.1433992,-0.82170814,-1.0276352,0.58861065,-0.0031803793,-0.14705959,-0.37084353,-1.2109711,-0.06672823,0.16120103,-0.698956,-1.1946582,-0.074092366
5,688207,-0.15210532,0.75354785,-0.90565455,-1.2550883,-0.7055051,0.7899412,-0.1836051,-0.37084353,-1.6216861,-0.06787677,-0.3108683,0.04314337,-2.08085,-0.14216003
2,688208,-0.10871448,0.85026616,-0.2036268,0.09679308,-0.3132005,0.71504897,-0.2919285,0.3202389,0.19546242,-0.056751687,0.937206,-1.309972,1.655971,0.2731925
2,688209,-0.13687119,-0.2006482,-0.59783673,-1.1244413,-0.3146951,-0.9736836,-0.18562135,0.98249334,-1.6101975,-0.066644445,0.493989,-1.0174387,0.26179287,0.067913376
7,688210,-0.1437017,0.75742465,-0.08328531,0.62888926,-0.4778679,0.943313,-0.14019242,-0.02285419,0.15250932,-0.06748558,-0.11892168,-0.31711692,0.14582323,0.08132417
4,688211,-0.12458312,-0.44994485,-0.6524852,-0.61981815,-0.31329903,-1.3087567,-0.18520844,0.9436723,0.2129944,-0.06495628,-0.6641251,1.1081662,-0.6222224,-0.026852941
8,688212,-0.14514807,-0.45776594,0.1452116,-0.17344303,0.048309017,0.77702564,-0.14589521,0.35830367,-1.1201675,-0.06627631,1.1562878,-1.4193554,-0.17280237,0.029392574
1,688213,-0.08651844,-0.31213218,-0.43216664,-0.4747102,-0.18639049,1.5077231,-0.18520844,10.469858,0.37092945,-0.051713582,0.9796072,-1.3326142,0.4229049,0.10723417
0,688215,-0.14914398,-0.31221646,1.0502313,0.50259537,-0.27136847,0.120198846,0.049644135,0.085813306,-0.12912998,-0.06944378,-0.0846442,-0.37160727,-0.28398842,0.008880171
7,688216,-0.14522874,-1.1132611,-0.42936897,2.5947874,-0.39394107,0.3571023,-0.014303083,-0.37084353,1.0375311,-0.067802235,-0.09299903,-0.3585623,-1.2857187,-0.18443874
2,688217,-0.15006562,-0.07916875,0.26776716,0.65550655,-0.010620433,0.38286224,-0.11712827,-0.37084353,-1.5833311,-0.06964395,-0.6280366,0.9624664,-0.64917856,-0.01754236
2,688218,-0.14759251,-0.29679343,-0.39051095,-0.2688003,-0.45163873,-0.560226,-0.16176112,-0.19687182,0.47242987,-0.06808841,-0.1698767,-0.23115748,-0.47888723,-0.012587309
0,688219,-0.08520953,-0.50341135,1.3877763,0.23228513,0.3239044,0.4104633,-0.18670017,-0.17857954,1.347924,-0.06341979,-0.45327914,0.39094505,0.122810304,0.12484163
5,688220,-0.11289803,1.5710605,-0.7123427,-1.1904117,0.066556126,-0.4913283,-0.18520844,-0.37084353,-1.2778311,-0.060406398,0.039570853,-0.5495541,-1.8576589,-0.15341103
8,688221,-0.15161535,-0.8764967,-1.0843604,-0.44281662,0.72047925,1.9923828,-0.18520844,-0.37084353,0.078588724,-0.0679996,-0.21102808,-0.15700775,-2.5492532,-0.33899853
8,688222,-0.14834738,0.9124471,-0.85840356,-0.27413046,-0.09233002,1.6833785,-0.12307287,0.38813755,-1.0297046,-0.06653645,0.921919,-1.3016181,-0.25901467,0.018047018
7,688223,0.9820487,0.115161285,0.24369545,0.8637884,-0.4290885,0.3920362,0.04448818,-0.28513506,1.4218998,0.044971373,-0.5821385,0.7926507,-0.16448496,0.045252524
0,688225,-0.1355347,1.7187423,0.93419796,-1.2393336,-0.4704278,0.6487565,-0.16419029,-0.37084353,0.3824456,-0.06586981,-0.26768965,-0.04720219,-1.7074285,-0.22175103
0,688226,-0.10965029,-0.799567,3.7208116,-0.552783,0.045746867,0.5751194,0.03690305,-0.21668439,1.366846,-0.06583855,-0.30666178,0.03407011,0.3890966,0.16745508
0,688227,-0.14994045,-0.57611865,1.2217028,-1.1335922,0.52074647,-0.15069617,-0.25231394,-0.37084353,-0.5201911,-0.06887283,-0.6191824,0.9284251,-1.2941654,-0.09962034
8,688228,-0.1494369,-0.6287002,0.23776548,-0.8577833,-0.44776264,-0.007959389,0.16832778,-0.066833414,-0.66873646,-0.067966275,-0.097473934,-0.35151008,-1.0297968,-0.065629065
5,688229,-0.1514022,4.1189346,0.0049176235,-1.2761328,-0.55284363,-1.2419813,-0.18549487,-0.37084353,-1.5222799,-0.06875683,2.0877557,-1.7378732,-3.3885787,-0.27159658
2,688230,-0.1490448,-0.9433045,-1.1535203,-0.90246665,-0.69982237,-1.2625306,-0.18520844,-0.057212174,-1.7788985,-0.06822579,-0.48650217,0.48531318,0.27642375,0.049139023
0,688231,-0.13651398,-0.54136205,0.44824937,-0.30464262,-0.4166555,0.92662406,-0.18520844,0.078033425,-0.7986682,-0.06724063,-0.5798802,0.78470325,-0.2664917,0.020675844
2,688232,-0.13316903,-0.9740494,0.53737915,-1.0647041,-0.40914974,-1.304429,-0.1782557,-0.019404754,-1.1565387,-0.06423714,-0.50126535,0.52914315,-0.62336445,-0.02580141
5,688233,-0.14967844,1.6547577,-0.8654578,0.31697524,-0.27448905,-0.4037501,-0.07688133,-0.37084353,-1.5450774,-0.067616366,0.014550653,-0.51596236,-0.28340665,0.010438554
8,688234,-0.1328011,-0.09003229,-0.7314027,2.0953329,-0.09676452,0.28605464,-0.18520844,-0.37084353,-0.6879116,-0.05388484,0.93586224,-1.309241,-0.14554454,0.030601077
5,688236,-0.1450258,1.5994709,-0.46676812,-0.71479803,-0.0974379,-1.0501795,-0.1830471,-0.23107159,-0.96702856,-0.067238115,-0.5536674,0.6950692,-0.1901267,0.020632345
2,688237,-0.1488154,-0.7347987,0.07277329,-0.02941325,-0.11719602,0.31424564,-0.18520844,-0.37084353,-0.80455977,-0.06896332,-0.5246474,0.60111153,-0.35757375,0.009956287
7,688238,-0.15015675,0.032433227,-1.0190535,2.5067482,-0.32389256,0.70180076,-0.18592268,-0.37084353,-0.9378101,-0.06768334,-0.2667377,-0.049125515,-2.2810493,-0.21323477
0,688239,-0.13071933,0.38011694,1.1897273,0.016766042,-0.3792087,0.971797,-0.14746507,-0.16816373,0.69173837,-0.064304285,-0.0071967524,-0.48588887,0.41402724,0.1262544
0,688244,-0.15032956,0.17327994,1.1114534,-0.92560685,0.11993425,-0.8995555,-0.18571807,0.33257326,-1.3289311,-0.06879473,0.09441882,-0.6196383,-1.2591504,-0.082860164
0,688246,-0.14554036,-0.22521546,0.58693856,-1.258471,-0.6070101,-0.17746575,-0.19247736,0.63227654,-0.36900365,-0.067632936,-0.3964734,0.24203181,-1.1163539,-0.07573018
2,688247,-0.14732979,0.56845474,-0.62614787,-0.13901578,-0.45139235,0.040115785,-0.18520844,0.1186654,-1.2672354,-0.068561755,-0.087581724,-0.36703742,0.93117166,0.12090028
2,688248,-0.11970035,0.7611835,0.04138994,-0.99307996,-0.3349952,-0.96752673,-0.15220438,0.08978783,-0.54573643,-0.061749343,0.655783,-1.1377678,0.9864846,0.15790053
7,688249,-0.045911003,0.66186094,-1.1352586,1.4114777,-0.30416727,1.6982738,0.51791334,1.6024798,0.52232397,-0.022265382,-0.60669315,0.88147163,-0.33199665,0.0010996045
0,688251,-0.14437239,-0.71651024,1.4369752,-1.0161797,-0.57976264,-1.2935644,-0.18520844,-0.13001078,0.39485928,-0.068883196,-0.4898844,0.49524644,-0.115140766,0.054515824
2,688252,-0.12959632,-0.475928,-0.72314703,-1.0226285,-0.6493349,-1.5175642,-0.18520844,0.094359264,-1.2195461,-0.06650683,0.20643039,-0.74927133,0.9192558,0.15364145
2,688253,-0.14482753,0.92538387,-1.065592,-0.98122686,-0.65818745,-1.3650042,-0.18520844,-0.13436007,-1.6186805,-0.06715829,0.10208314,-0.62906337,2.218495,0.20572813
2,688255,-0.1459229,-0.08064363,0.13983087,-0.43801877,-0.42021954,-1.5332751,-0.18520844,0.31245795,-1.1861116,-0.06877067,-0.02141013,-0.46577603,-0.11408493,0.032760873
6,688256,-0.15013398,0.13800083,-0.41708854,-1.1459508,-0.3638358,0.8082614,-0.17915224,-0.37084353,-1.170775,0.028036667,15.774534,-2.4720135,-3.2177272,-0.28832462
0,688257,-0.13165273,-0.5318723,0.5626351,0.065735094,-0.27792168,0.3539427,0.19834094,-0.25611168,-0.09847548,-0.066958316,-0.596278,0.8432475,0.51340514,0.10097227
8,688258,-0.14921544,0.7709345,-0.02884287,-0.7687199,1.9064919,1.2790354,0.27642053,0.06910257,-0.51225126,-0.06708202,0.6777345,-1.1527556,-0.17411678,0.021719808
2,688259,-0.14630125,-0.88611287,-0.43636307,-1.2613484,-0.21869658,0.4700643,-0.18520844,0.105356656,-0.8608471,-0.0674309,0.14631711,-0.68181413,-0.2208106,0.03809796
8,688260,-0.14651677,-1.0084857,0.14613843,1.8556291,-0.41893846,1.6229143,-0.7298609,-0.37084353,2.0618422,-0.06775267,0.29674056,-0.8424237,-1.4626467,-0.7402991
5,688261,-0.14230175,1.6091124,-0.7517757,-1.1542459,-0.70333713,-0.92772675,-0.18520844,-0.12574415,-1.6611272,-0.066913806,-0.28788838,-0.0056981943,-0.45328856,-0.00057981774
8,688262,-0.14563793,-0.81799036,-0.5376875,-1.2744616,-0.062274035,-0.8304717,-0.18520844,-0.37084353,-0.5343308,-0.06507836,0.272364,-0.81818277,-1.8080992,-0.12772797
2,688265,-0.14887597,-0.88117415,-0.7237478,-0.34629363,1.3944232,-0.043934602,-0.18520844,-0.37084353,-1.3429695,-0.06879803,-0.577185,0.77526647,-0.7642863,-0.03794129
6,688266,-0.14698961,4.705254,-0.8873755,-0.86367285,-0.41031584,1.3523915,-0.18686756,-0.37084353,0.6949833,-0.054458342,4.243438,-2.0831144,-1.5301557,-0.17979951
2,688267,-0.14479141,-0.46720517,-0.5516156,0.3317394,-0.14283395,-0.46409944,-0.18520844,-0.052375663,-1.5572103,-0.06780859,-0.56116587,0.7202327,0.3279227,0.058920525
8,688268,-0.1363237,0.74974686,-0.256679,-0.07991869,-0.33400977,1.3176873,-0.07945187,-0.1102528,-0.06748499,-0.06419423,0.5353132,-1.0499358,0.6332318,0.10751218
8,688269,-0.13498433,-0.12537038,0.0029095004,0.96512276,0.6509563,1.3512907,-0.07565744,-0.14554597,0.1756981,-0.06686364,0.56922245,-1.0756623,0.325337,0.09836426
5,688270,-0.15017962,3.2995343,0.21106774,-0.611523,-0.70177686,-1.4807892,-0.18520844,0.18041244,-1.6741024,-0.06665435,0.30042246,-0.8460319,-0.5805061,-0.007762752
2,688271,-0.04307629,0.367138,0.100131825,-0.56279653,-0.07968351,-1.2357215,-0.18322566,-0.008313696,-0.6853985,0.00086715317,1.3772682,-1.5131801,-0.015525825,0.04410454
0,688272,-0.14942084,1.3667687,1.6204525,-1.0252296,-0.6690437,-0.06151043,-0.18520844,-0.37084353,-0.34558472,-0.069685556,-0.36457062,0.16459054,-0.21518667,0.020706102
5,688273,-0.14783639,2.0059223,-1.1417634,-0.7831202,-0.0841837,-0.07725305,-0.08058647,-0.17683092,-1.3782544,-0.06892935,-0.43092373,0.33055568,0.9495303,0.1204653
7,688275,-0.07632273,-0.5307177,-0.42763546,1.3064371,-0.2719926,1.2491102,-0.19874188,-0.37084353,1.1092976,-0.057710506,-0.7487956,1.5006775,-1.2390679,-0.22129524
2,688276,-0.13683744,-0.7545537,1.4272779,-0.0333553,0.31790963,-1.348335,-0.18520844,-0.19561534,-0.9220134,-0.05937187,0.68769014,-1.159456,0.5652273,0.08940733
8,688277,-0.15160781,-0.078148976,-1.0623996,0.6047653,-0.59240913,1.6141046,-0.18520844,-0.37084353,-0.8989581,-0.06706073,0.912911,-1.2966495,-1.8427048,-0.1427709
6,688278,-0.12214935,-0.14059956,0.5772756,-0.49835575,0.3860694,-0.9086186,-0.18520844,-0.014080361,-1.1684921,-0.04657578,8.007028,-2.3130653,4.6162133,0.44216922
2,688279,-0.14621922,-0.5025854,-1.2619333,-0.925654,-0.53853834,-0.4516669,-0.18520844,0.11509584,-1.7958367,-0.06353219,1.3721436,-1.511163,0.85172534,0.118146636
8,688280,-0.13852848,-1.0243975,0.15247175,0.785911,-0.54402393,-0.0012481865,-0.18520844,-0.37084353,1.6095825,-0.067015775,-0.12935936,-0.30000636,-3.4671416,-1.1780137
2,688281,-0.14139597,-0.15674737,-0.21861906,-0.880034,-0.3358,0.9502459,-0.10201381,0.100890376,-0.98735446,-0.06319089,-0.17811775,-0.21665826,0.732265,0.100147694
5,688282,-0.15206939,0.93349147,0.16073595,0.31308708,-0.41667193,-1.2696298,-0.057723206,-0.37084353,-1.179419,-0.068951264,-0.45907778,0.40700403,-1.3348475,-0.072333515
2,688283,-0.15114589,0.13796712,0.41007787,-0.53194743,-0.4896275,-0.4844112,-0.18520844,-0.11964316,-1.2734952,-0.06836606,0.5511769,-1.062074,-0.542065,0.012375185
0,688285,-0.14323454,0.14332725,2.2308016,-0.6507009,-0.2960538,-0.8637347,-0.1531381,-0.061507415,0.22926521,-0.06783969,-0.6127271,0.9040004,-0.33759907,0.010251321
8,688286,-0.1477403,-0.47404015,-0.8000908,0.74788535,-0.59488916,-0.27278462,-0.1826565,-0.37084353,-1.2040347,-0.06833568,0.41238365,-0.94927,-1.5451959,-0.11198339
2,688287,-0.15189028,0.33153865,0.024466785,0.42458317,0.85655236,-1.0045116,-0.18520844,0.21427804,-1.6863551,-0.06900985,0.14158684,-0.67630607,-2.126294,-0.14645503
0,688288,-0.14730269,-0.17863458,1.8916434,0.3095426,-0.43848306,0.57842547,-0.18351582,-0.37084353,-0.42848992,-0.06898085,0.04866311,-0.56150067,-1.1636941,-0.10410069
5,688289,-0.13673356,3.0764987,-0.65826064,-0.4940633,-0.052025434,0.0894065,-0.12704958,-0.12382592,-1.2326778,-0.059380647,-0.16884656,-0.23295572,-0.20258127,0.021315083
2,688290,-0.1507038,-0.017181698,0.06409717,-0.496597,-0.20402992,-0.6646317,-0.18092297,0.2952551,-1.0574133,-0.0682392,0.07125825,-0.5906164,-0.6134741,-0.011238853
2,688291,-0.15053602,0.240467,-0.7660385,-1.1742257,-0.39343193,-0.93158317,-0.18310662,-0.05053675,-1.6130328,-0.06947409,-0.3917996,0.2304254,-0.057328332,0.03573958
2,688292,-0.14805493,-0.04742093,-0.16409938,-1.1954252,-0.3477731,-0.9965334,0.09158741,-0.0603468,-1.045888,-0.06861133,-0.07376442,-0.38838166,0.011667352,0.0462511
5,688293,-0.14965081,2.3220856,-0.9255727,-0.81148946,-0.4314043,0.41153234,-0.18742184,0.12033067,-1.5647221,-0.0677187,-0.22904062,-0.12311106,-0.29034498,0.003353964
7,688295,-0.13537171,-0.2946022,-0.74739045,1.98321,0.0087763565,1.2181793,-0.18520844,0.057862055,0.3449836,-0.061070457,-0.46159142,0.41402104,-0.5285115,-0.02395556
0,688296,-0.1483511,-0.66953325,1.6026711,-0.65463626,-0.5164151,-0.95225525,-0.14027055,-0.37084353,-0.7453312,-0.06941474,-0.29745576,0.014418557,-0.71776485,-0.022069992
