Time,Opening,Highest,Lowest,Closing,Change,Pct_Change,Trading_Volume,Trading_Amount
1997-02-19,911.57,962.69,911.57,962.69,67.85,7.5824,540728200.0,4977297920.0
1997-02-20,870.18,971.51,870.18,965.08,2.39,0.2483,953084600.0,8209139200.0
1997-02-21,967.67,1017.31,967.49,1017.13,52.05,5.3933,1380838400.0,10980172800.0
1997-02-24,1028.35,1032.7,1004.61,1009.56,-7.57,-0.7443,1112275900.0,9347215360.0
1997-02-25,1009.05,1028.33,1009.03,1017.95,8.39,0.8311,712574700.0,6621052928.0
1997-02-26,1019.86,1031.51,1015.38,1031.51,13.56,1.3321,616762100.0,6044225024.0
1997-02-27,1035.31,1038.48,1020.34,1025.3,-6.21,-0.602,660077500.0,6274167808.0
1997-02-28,1023.36,1040.17,1010.26,1040.02,14.72,1.4357,668732200.0,6169772032.0
1997-03-03,1044.61,1063.04,1043.92,1063.04,23.02,2.2134,900594500.0,8614859776.0
1997-03-04,1063.28,1070.21,1048.43,1068.16,5.12,0.4816,913979100.0,8608841728.0
1997-03-05,1067.58,1072.46,1052.07,1052.07,-16.09,-1.5063,788703100.0,7201895936.0
1997-03-06,1045.88,1078.46,1044.23,1078.22,26.15,2.4856,870056000.0,7970144768.0
1997-03-07,1083.0,1086.63,1070.85,1077.72,-0.5,-0.0464,814057300.0,7992872960.0
1997-03-10,1085.91,1100.51,1085.88,1099.67,21.95,2.0367,863186800.0,9252891648.0
1997-03-11,1103.43,1109.95,1092.72,1109.73,10.06,0.9148,833230300.0,8973174784.0
1997-03-12,1112.71,1126.42,1109.47,1126.16,16.43,1.4805,962785300.0,9988746240.0
1997-03-13,1128.7,1131.73,1108.88,1117.28,-8.88,-0.7885,913994900.0,9098195968.0
1997-03-14,1114.74,1125.81,1092.7,1125.8,8.52,0.7626,818859300.0,8565825024.0
1997-03-17,1138.27,1159.53,1138.27,1158.47,32.67,2.9019,1128487000.0,12297497600.0
1997-03-18,1164.96,1177.02,1148.07,1162.63,4.16,0.3591,1050779400.0,12203328512.0
1997-03-19,1167.04,1170.39,1156.18,1161.26,-1.37,-0.1178,807192900.0,9515450368.0
1997-03-20,1162.25,1168.49,1119.67,1120.71,-40.55,-3.4919,757637400.0,8531377152.0
1997-03-21,1116.72,1167.2,1116.58,1167.16,46.45,4.1447,738373900.0,8601920512.0
1997-03-24,1186.95,1196.64,1181.33,1191.73,24.57,2.1051,1088861800.0,12614467584.0
1997-03-25,1198.15,1201.62,1180.87,1197.84,6.11,0.5127,900646900.0,10437848064.0
1997-03-26,1204.21,1215.47,1201.16,1215.3,17.46,1.4576,887276600.0,9723547648.0
1997-03-27,1220.55,1228.23,1202.76,1214.25,-1.05,-0.0864,968773700.0,10784427008.0
1997-03-28,1213.81,1219.03,1199.53,1202.66,-11.59,-0.9545,753268100.0,8466974208.0
1997-03-31,1210.01,1234.95,1210.0,1234.61,31.95,2.6566,850575000.0,9155512320.0
1997-04-01,1243.87,1246.31,1234.24,1241.02,6.41,0.5192,836788800.0,8533342208.0
1997-04-02,1246.4,1249.57,1232.31,1233.84,-7.18,-0.5786,758324100.0,8213510144.0
1997-04-03,1233.81,1246.17,1222.55,1246.03,12.19,0.988,689152300.0,8012752896.0
1997-04-04,1258.07,1269.73,1251.59,1260.96,14.93,1.1982,1016185200.0,12427286528.0
1997-04-07,1259.58,1276.57,1252.75,1276.4,15.44,1.2245,1009888500.0,12109201408.0
1997-04-08,1277.05,1278.29,1246.72,1247.26,-29.14,-2.283,805377500.0,9958011904.0
1997-04-09,1251.57,1286.9,1251.56,1286.84,39.58,3.1734,960450400.0,12103141376.0
1997-04-10,1293.25,1299.74,1279.49,1281.89,-4.95,-0.3847,1086132900.0,13191962624.0
1997-04-11,1279.34,1283.56,1251.0,1278.52,-3.37,-0.2629,922372300.0,11204022272.0
1997-04-14,1293.97,1325.66,1293.97,1316.92,38.4,3.0035,1411947400.0,15682830336.0
1997-04-15,1318.57,1326.38,1298.18,1324.95,8.03,0.6098,1032030300.0,11839345664.0
1997-04-16,1334.3,1338.42,1318.15,1327.78,2.83,0.2136,969708500.0,11277900800.0
1997-04-17,1323.41,1331.17,1319.75,1323.36,-4.42,-0.3329,780300400.0,8870340608.0
1997-04-18,1325.22,1338.85,1305.95,1338.03,14.67,1.1085,880109800.0,9996923904.0
1997-04-21,1355.55,1365.21,1350.79,1362.07,24.04,1.7967,1237789000.0,13608651776.0
1997-04-22,1362.98,1368.88,1354.45,1365.49,3.42,0.2511,1085772100.0,12255844352.0
1997-04-23,1370.04,1380.35,1368.64,1378.84,13.35,0.9777,1052266200.0,13673787392.0
1997-04-24,1370.17,1386.51,1356.52,1380.28,1.44,0.1044,1003540600.0,13312753664.0
1997-04-25,1382.92,1386.26,1363.98,1364.97,-15.31,-1.1092,1044457100.0,14033435648.0
1997-04-28,1372.26,1381.56,1346.25,1351.99,-12.98,-0.9509,922612100.0,12227979264.0
1997-04-29,1353.99,1376.81,1335.75,1376.77,24.78,1.8329,834953300.0,10338853888.0
1997-04-30,1385.3,1396.48,1376.45,1393.74,16.97,1.2326,833159900.0,10513690624.0
1997-05-05,1398.14,1448.99,1398.04,1448.92,55.18,3.9591,1028834700.0,13147117568.0
1997-05-06,1462.02,1483.5,1459.68,1482.99,34.07,2.3514,1158537300.0,16273676288.0
1997-05-07,1495.21,1499.62,1464.86,1495.45,12.46,0.8402,1144278900.0,15885880320.0
1997-05-08,1496.97,1504.25,1401.59,1405.18,-90.27,-6.0363,1144965400.0,16080619520.0
1997-05-09,1412.89,1469.07,1394.42,1467.22,62.04,4.4151,960198400.0,13491738624.0
1997-05-12,1490.78,1510.17,1486.44,1500.39,33.17,2.2607,1316287900.0,16737799168.0
1997-05-13,1501.24,1501.24,1436.2,1464.28,-36.11,-2.4067,1080846100.0,13592131584.0
1997-05-14,1447.6,1447.67,1378.02,1379.22,-85.06,-5.809,807545900.0,10699539456.0
1997-05-15,1371.19,1425.3,1360.22,1417.67,38.45,2.7878,674249300.0,9233334272.0
1997-05-16,1309.59,1394.2,1287.07,1315.92,-101.75,-7.1773,976828400.0,12767242240.0
1997-05-19,1330.78,1350.58,1316.13,1344.61,28.69,2.1802,561368400.0,6967022080.0
1997-05-20,1351.65,1386.36,1351.22,1381.11,36.5,2.7145,535449900.0,7396832256.0
1997-05-21,1386.84,1389.6,1340.29,1354.88,-26.23,-1.8992,565277700.0,8011731968.0
1997-05-22,1248.96,1300.97,1232.2,1235.22,-119.66,-8.8318,667319500.0,8722465792.0
1997-05-23,1238.69,1263.51,1225.79,1254.26,19.04,1.5414,539099000.0,7688198144.0
1997-05-26,1268.59,1275.29,1213.24,1251.55,-2.71,-0.2161,586391800.0,8455271936.0
1997-05-27,1258.38,1281.74,1253.25,1281.74,30.19,2.4122,537760900.0,7591352832.0
1997-05-28,1283.0,1288.73,1265.56,1270.35,-11.39,-0.8886,480878200.0,7189935104.0
1997-05-29,1267.51,1282.84,1262.57,1263.34,-7.01,-0.5518,466189800.0,6444337152.0
1997-05-30,1261.29,1285.39,1254.62,1285.18,21.84,1.7288,393774700.0,5518262784.0
1997-06-02,1302.82,1336.42,1302.16,1336.28,51.1,3.9761,634405900.0,8674382848.0
1997-06-03,1341.68,1344.64,1313.46,1338.75,2.47,0.1848,705919600.0,10110177280.0
1997-06-04,1345.37,1363.7,1344.59,1361.18,22.43,1.6754,716713700.0,10493637632.0
1997-06-05,1362.18,1369.51,1346.96,1360.23,-0.95,-0.0698,602559400.0,9294563328.0
1997-06-06,1271.31,1314.72,1254.27,1275.3,-84.93,-6.2438,921891500.0,13177924608.0
1997-06-09,1275.25,1282.75,1255.67,1274.92,-0.38,-0.0298,348236600.0,4760842752.0
1997-06-10,1278.99,1285.04,1239.85,1241.74,-33.18,-2.6025,275090100.0,3614088960.0
1997-06-11,1239.5,1244.0,1175.7,1220.39,-21.35,-1.7194,367009900.0,4674470912.0
1997-06-12,1224.47,1229.64,1211.79,1212.76,-7.63,-0.6252,291234600.0,3480348928.0
1997-06-13,1154.98,1244.23,1154.97,1243.97,31.21,2.5735,454499700.0,5609830912.0
1997-06-16,1255.76,1269.63,1255.76,1261.46,17.49,1.406,484055200.0,6314432000.0
1997-06-17,1260.4,1263.89,1245.33,1245.93,-15.53,-1.2311,360459600.0,4297000960.0
1997-06-18,1252.01,1254.89,1230.3,1232.68,-13.25,-1.0635,328471900.0,4022191104.0
1997-06-19,1233.67,1250.63,1227.25,1230.74,-1.94,-0.1574,308720700.0,4037393920.0
1997-06-20,1243.99,1292.32,1243.99,1291.19,60.45,4.9117,484067000.0,6602240000.0
1997-06-23,1313.23,1322.98,1265.17,1283.49,-7.7,-0.5963,621643800.0,9130519552.0
